O_LON,O_LAT
116.46406,39.90721
116.274143,39.88832
116.43782,39.96296
116.5394,39.739516
116.51585,40.007616
116.3651,39.84845
116.246132,40.065407
116.348266,39.888066
116.42133,39.8947
116.483502,39.913917
116.400131,40.175438
116.617157,39.905483
116.275284,39.965134
116.451866,39.978596
116.43495,39.906216
116.246437,39.899155
116.427848,39.943532
116.342346,39.948669
116.46636,39.92948
116.3482,39.97473
116.31491,39.88844
116.287416,39.8431
116.411207,39.924208
116.46142,39.92842
116.46038,39.95823
116.466354,39.890255
116.43285,39.966866
116.324663,40.029693
116.47245,39.99912
116.40622,39.98741
116.418416,39.9722
116.3637,39.97562
116.447652,39.906927
116.435516,39.96505
116.42393,39.94815
116.34334,39.92637
116.359563,39.972647
116.44556,40.0037
116.196999,39.926415
116.319031,39.975342
116.22524,39.87293
116.41268,39.96067
116.448033,39.95025
116.40855,40.02496
116.42159,40.05163
116.3623,39.93516
116.411333,39.9937
116.64982,39.9875
116.41996,39.93509
116.276764,39.888294
116.384499,39.950131
116.24862,39.89432
116.37405,39.94892
116.36805,39.882156
116.30812,39.76202
116.29655,39.93301
116.36914,40.00552
116.294548,39.98225
116.407632,40.025443
116.44419,39.89153
116.4607,39.795966
116.43275,39.94572
116.561716,39.9558
116.209251,39.906227
116.449025,39.97919
116.326597,39.727668
116.33685,39.87614
116.35395,39.91645
116.64595,39.98013
116.27383,39.95565
116.454992,39.927377
116.34602,40.01144
116.4196,39.9392
116.429793,39.977263
116.32799,39.96669
116.51465,39.9172
116.39877,40.00108
116.288208,39.863339
116.336813,39.910642
116.43947,39.94833
116.47093,39.97952
116.4496,39.89153
116.35886,39.84817
116.324968,39.862682
116.43037,39.93201
116.434838,39.857367
116.351527,39.829473
116.4121,39.90019
116.28007,39.94833
116.36785,39.90414
116.4013,39.860666
116.33584,40.00627
116.4105,39.96755
116.37006,39.9978
116.45598,39.93445
116.40442,39.92563
116.465953,39.982297
116.483475,39.983444
116.5321,40.05387
116.826966,40.097166
116.4077,39.96215
116.366133,39.94495
116.469605,40.007423
116.39563,39.82414
116.40191,39.98173
116.377463,39.961523
116.388222,39.965069
116.41972,39.96778
116.365187,39.844827
116.60349,39.89377
116.393372,39.922737
116.193817,39.930565
116.302879,39.974407
116.348801,39.881962
116.411316,39.919916
116.4499,39.806116
116.2115,39.96944
116.3848,39.94763
116.2692,39.93129
116.24453,39.899143
116.395737,39.791531
116.48599,39.91402
116.335155,39.906258
116.41541,39.97992
116.338042,39.956743
116.36768,39.91161
116.438233,39.871566
116.312018,39.974797
116.31293,40.01147
116.328166,39.78645
116.37085,39.9564
116.37228,40.00058
116.26181,39.87982
116.34922,39.99983
116.396357,39.871477
116.4455,39.95194
116.40147,39.96316
116.46264,39.94655
116.331245,39.989658
116.4309,39.9282
116.498838,39.859707
116.4373,39.92565
116.481887,39.97861
116.26531,40.03267
116.359716,39.807066
116.31905,39.98425
116.438827,39.854548
116.31475,39.86642
116.44417,39.938732
116.49969,39.99982
116.28925,39.91596
116.348213,39.992016
116.37665,39.85593
116.269341,39.917961
116.4321,39.9411
116.061953,39.680845
116.401843,39.951803
116.295197,39.842243
116.4276,39.98757
116.332717,39.931332
116.51558,39.87167
116.3656,39.907166
116.406578,39.981923
116.33088,39.97565
116.217582,39.897887
116.191986,39.929585
116.334593,39.946827
116.365116,39.8504
116.43322,39.93231
116.49592,39.92484
116.306168,39.922524
116.45332,39.95262
116.348775,39.96547
116.34166,39.86147
116.38629,39.88874
116.68556,39.93274
116.45075,40.08115
116.37562,39.99276
116.180812,39.839017
116.22454,39.84714
116.34275,39.947483
116.31948,39.93799
116.409287,39.895069
116.495957,39.932617
116.45839,39.90276
116.41719,39.94807
116.38129,39.95002
116.45469,40.007085
116.45185,39.918916
116.269531,39.882023
116.464353,39.991683
116.451233,39.95415
116.3311,39.883413
116.4918,39.79918
116.48804,39.9176
116.28252,39.92885
116.57448,39.97743
116.25703,39.91636
116.398476,39.973942
116.32373,39.97514
116.45491,39.90337
116.570933,39.90935
116.43664,39.93235
116.62897,40.31778
116.3596,39.915066
116.48317,39.971703
116.513557,39.939907
116.38306,39.86977
116.35534,40.0897
116.4443,39.93207
116.45516,39.904772
116.43794,39.93664
116.41244,39.99765
116.56192,39.87354
116.34039,40.03055
116.247742,39.90263
116.35805,39.87035
116.47635,39.97603
116.26938,40.06378
116.36277,39.87176
116.296631,39.96069
116.40336,39.98065
116.41544,39.78537
116.459496,40.003658
116.402583,39.934066
116.4765,39.887883
116.42136,39.90378
116.347298,39.699955
116.34467,39.78822
116.41898,39.94872
116.349716,39.9853
116.26767,39.90873
116.55303,39.86154
116.2726,39.9555
116.420922,39.90348
116.40868,40.025417
116.52201,40.01047
116.277553,39.963808
116.27298,39.8465
116.348416,39.969016
116.18661,39.599348
116.271507,39.898987
116.317933,39.94825
116.372587,39.86611
116.23915,40.1627
116.483577,39.977038
116.4583,39.9215
116.322,39.90969
116.33382,39.88693
116.484833,39.902768
116.329628,39.975175
116.43121,39.98224
116.23696,39.897717
116.452016,39.916433
116.595307,40.044807
116.612253,39.924153
116.456516,40.011733
116.418877,39.963268
116.44067,39.94873
116.45564,39.88411
116.37534,39.98664
116.333832,39.911285
116.37412,39.96457
116.488866,39.933266
116.69719,39.83084
116.3408,39.98559
116.55326,39.95975
116.316066,39.896066
116.22363,39.89726
116.424153,39.994821
116.330551,39.949425
116.34889,39.941505
116.45633,39.92081
116.337816,39.984966
116.345733,40.006433
116.323988,40.051457
116.30583,39.90609
116.357073,39.966567
116.32403,40.053582
116.410942,39.900627
116.24439,40.00458
116.5362,40.03499
116.41555,39.835568
116.28375,39.784033
116.29335,39.98648
116.34581,39.940105
116.433665,39.890708
116.320564,39.87851
116.46202,40.079722
116.50766,39.79217
116.329516,39.888533
116.457437,39.912213
116.4079,40.03617
116.433202,39.871992
116.36513,39.98633
116.33021,39.88362
116.51119,39.81611
116.25435,39.97466
116.22191,39.89554
116.39747,39.94759
116.463815,39.908073
116.46125,39.895933
116.23416,39.902718
116.46919,39.91436
116.40493,39.9834
116.269488,39.919932
116.412201,39.914333
116.44874,39.98945
116.456816,39.943683
116.41404,39.79066
116.43307,39.89224
116.48495,39.97907
116.304344,39.924572
116.40186,39.95773
116.57349,39.70642
116.429432,39.949217
116.304568,39.889317
116.40117,39.99431
116.50297,39.76353
116.44574,39.95971
116.333755,39.862223
116.3534,39.96629
116.42763,39.93026
116.304478,39.909015
116.346031,40.029942
116.436842,39.957735
116.43428,39.85738
116.3274,39.93177
116.488883,39.961685
116.418966,39.803516
116.425346,39.860508
116.49208,39.9145
116.433455,39.958395
116.36937,39.87726
116.7453,39.969248
116.3471,39.890216
116.43415,39.94688
116.290062,39.966797
116.32752,39.99157
116.267448,39.888187
116.26933,39.95525
116.37225,39.86064
116.317741,39.999455
116.48019,39.91436
116.357,39.88185
116.412155,39.897822
116.317986,39.95047
116.418556,39.899155
116.48524,39.8
116.261215,39.850075
116.50799,39.9087
116.29534,39.92997
116.60734,39.92052
116.173019,39.926579
116.336575,39.936988
116.43069,39.9923
116.36697,39.83347
116.265045,39.888203
116.246935,39.895335
116.411966,39.97405
116.38083,39.84947
116.26791,39.965
116.39862,39.9886
116.47168,39.90995
116.33961,40.01487
116.4917,39.963016
116.441602,39.918138
116.369766,39.877233
116.287795,39.857102
116.34115,40.0296
116.29093,39.84109
116.396633,39.864016
116.447333,39.98015
116.241016,39.86655
116.400235,40.00413
116.300781,39.888664
116.372653,39.955733
116.3727,39.97168
116.30459,39.98321
116.29782,40.15294
116.379475,39.86287
116.35711,39.99231
116.454522,39.927325
116.31437,39.9555
116.50105,40.005783
116.31495,39.8883
116.438283,39.9396
116.33926,39.99961
116.36515,39.96682
116.42228,39.8492
116.409128,39.831952
116.511231,39.92749
116.30459,39.92843
116.31942,39.93803
116.451666,39.863733
116.30303,39.9525
116.345482,40.030903
116.41176,39.909758
116.600627,39.896627
116.39945,39.93207
116.353083,39.88195
116.563466,39.802516
116.4566,39.999103
116.407518,39.706672
116.44716,39.80545
116.33096,39.98468
116.338957,39.999463
116.35194,39.95095
116.55576,39.844425
116.412,39.960183
116.33274,39.96984
116.27423,39.91647
116.267593,39.908047
116.34235,39.906
116.305031,39.910862
116.347176,39.922363
116.37695,39.881716
116.283997,39.822968
116.428816,40.02485
116.50742,40.01355
116.459425,39.921488
116.38111,39.86375
116.46418,39.9766
116.380977,39.966792
116.509872,39.789595
116.482562,39.803247
116.499902,40.005137
116.352303,39.939173
116.110848,39.92889
116.555712,40.0166
116.3739,39.985916
116.45463,39.86643
116.437584,39.928677
116.32889,40.07442
116.304503,39.888288
116.400398,39.91391
116.46605,39.98775
116.2782,39.9585
116.4071,39.92277
116.43645,39.953566
116.37772,39.89859
116.42246,40.0464
116.45173,40.0048
116.497016,39.974616
116.317655,39.898328
116.4489,39.742033
116.523033,40.0128
116.296175,39.902287
116.402666,39.928333
116.43108,39.9904
116.480066,39.98875
116.677147,39.871862
116.336366,39.90615
116.47208,39.91103
116.394775,39.843118
116.230475,39.899405
116.34656,39.95681
116.40185,39.83115
116.45535,39.93377
116.4329,39.848663
116.304863,39.922798
116.32685,39.847416
116.26935,40.0133
116.551,39.9523
116.303864,39.925983
116.418067,39.991403
116.418515,39.971953
116.24704,39.906464
116.28286,39.858147
116.45362,39.94017
116.46657,39.93266
116.311333,39.974535
116.35347,39.84808
116.428078,39.92337
116.41132,39.974533
116.49703,39.89245
116.22867,39.895552
116.4192,39.89327
116.32939,39.95296
116.35252,39.87665
116.438573,39.893313
116.431188,39.987527
116.27655,39.867115
116.469533,39.914616
116.24705,39.889998
116.4158,39.86965
116.38813,39.807144
116.3469,39.898148
116.41517,39.78316
116.268723,39.88542
116.39413,39.8795
116.32885,39.88998
116.29537,39.93624
116.42157,39.93506
116.584282,40.079102
116.414108,39.91415
116.26928,39.88266
116.4216,39.9821
116.298584,39.906384
116.26492,39.86436
116.34181,39.97548
116.30605,39.962716
116.48881,39.96181
116.3879,39.9062
116.29817,39.98385
116.354783,39.8489
116.359642,40.029602
116.55827,39.84454
116.372866,39.970566
116.428288,39.929323
116.43543,39.98444
116.468483,39.966983
116.30455,39.926838
116.313797,39.937763
116.37516,39.858173
116.28597,39.96785
116.208168,39.902565
116.42869,40.04006
116.45945,39.97644
116.41204,39.91543
116.37535,39.97594
116.423385,39.889378
116.38252,39.94776
116.402603,39.939518
116.223999,39.891365
116.30749,40.05924
116.341301,39.78487
116.491768,39.899555
116.47175,39.88099
116.51844,39.8909
116.46356,39.90737
116.46179,39.89925
116.3947,39.99387
116.35769,39.91388
116.4432,39.86937
116.25527,40.04911
116.42931,39.89595
116.53617,40.07983
116.332985,39.789211
116.34657,39.97529
116.223473,39.896568
116.375382,39.971352
116.4211,39.948483
116.332955,39.740837
116.52024,39.9141
116.41076,40.00152
116.74843,40.02875
116.36312,39.96728
116.42486,39.96833
116.3957,39.97172
116.246399,39.888317
116.278839,39.929581
116.33177,39.88864
116.42445,39.85992
116.284145,39.865558
116.39486,39.947518
116.424316,39.888116
116.54121,39.94897
116.45561,39.89391
116.36737,39.91888
116.27808,39.880167
116.49601,39.97372
116.310927,39.884285
116.41991,39.932137
116.334955,39.888883
116.2861,40.07525
116.35267,39.97529
116.4306,39.986333
116.36954,39.96782
116.39591,39.96197
116.282466,39.953316
116.36784,39.97001
116.511472,39.906755
116.5278,39.91536
116.365166,40.083897
116.37114,39.9225
116.38368,39.84444
116.3265,39.99445
116.45933,40.00364
116.379829,39.947708
116.250603,40.141853
116.345933,39.789508
116.411522,39.948151
116.400718,40.102662
116.46085,39.92682
116.35912,39.81057
116.36941,39.86287
116.40165,40.007858
116.424488,39.8625
116.35625,39.84457
116.229851,39.897156
116.39669,39.99684
116.472237,39.929459
116.374588,39.968548
116.337914,39.945141
116.226021,39.888184
116.45528,39.94837
116.588566,39.74
116.493895,39.914728
116.399283,39.783957
116.409468,39.967898
116.4608,39.9241
116.46724,40.00255
116.269587,39.946512
116.44253,39.96319
116.40841,39.908
116.375416,39.838783
116.520463,39.90525
116.349818,39.933697
116.34915,39.97532
116.316798,39.895302
116.368134,39.894138
116.420639,39.904034
116.43296,39.96675
116.58373,39.92722
116.21259,40.09626
116.38798,39.88887
116.267662,39.899933
116.4064,40.025466
116.41035,39.94734
116.44385,39.89209
116.237608,40.044593
116.48095,39.97302
116.5256,39.8917
116.41464,39.98775
116.46255,39.946366
116.303986,39.845802
116.32091,39.98751
116.203491,39.821529
116.39615,39.96592
116.364816,39.842383
116.63608,39.92563
116.387345,40.18315
116.23185,39.852716
116.295464,39.922794
116.44936,39.948363
116.37144,39.88192
116.317436,39.895554
116.341166,39.952833
116.55692,39.91512
116.524866,39.869183
116.31975,39.92751
116.34166,39.912637
116.35205,39.851816
116.471687,39.987
116.41545,39.84831
116.455427,39.887717
116.31026,39.98909
116.41261,39.90685
116.47712,39.82411
116.50125,39.921866
116.46786,39.967443
116.49708,39.97366
116.42175,39.93514
116.34745,39.84463
116.203172,39.829003
116.42652,40.0382
116.64185,39.872333
116.411583,39.91177
116.29476,39.97451
116.367783,39.940418
116.49388,39.86206
116.42755,39.807083
116.30663,39.89604
116.33915,39.819916
116.539266,39.738183
116.43971,39.88029
116.461933,39.978716
116.456757,39.866722
116.46479,39.90722
116.49897,39.9594
116.456078,39.903778
116.55138,40.02842
116.30181,39.96436
116.354707,39.848893
116.42406,39.90354
116.28919,39.930918
116.441733,39.98145
116.39508,39.9676
116.32076,40.05578
116.50278,40.00474
116.364912,39.90582
116.41797,39.98252
116.32725,39.8833
116.45448,39.88309
116.30513,39.87451
116.35013,40.03224
116.295296,39.92691
116.40967,40.02188
116.36791,39.95671
116.46227,39.88314
116.28347,39.93107
116.355458,39.897713
116.35738,39.93921
116.395623,39.973972
116.406958,39.886955
116.33381,39.78049
116.418232,39.978032
116.36328,40.04034
116.427152,39.982178
116.471766,39.869833
116.63403,39.92051
116.32915,39.91275
116.65129,40.13589
116.31502,39.888425
116.366333,39.8642
116.455016,39.9958
116.36304,39.98741
116.36485,39.83992
116.471966,39.927616
116.389298,39.945942
116.357933,39.931091
116.41805,39.9867
116.412066,39.96785
116.402542,39.933863
116.34916,39.94156
116.39643,39.80561
116.32021,40.00125
116.38019,39.83955
116.43807,39.95905
116.449395,39.980342
116.36285,39.986566
116.39961,39.85584
116.55398,39.80919
116.549263,39.949612
116.395271,39.82996
116.221184,39.91045
116.2931,39.8846
116.30875,39.895566
116.166794,39.923161
116.37448,39.87735
116.46148,39.86943
116.42504,39.89206
116.44976,39.98061
116.674968,39.87158
116.30389,39.90161
116.269483,39.8824
116.452083,39.896097
116.46176,39.88106
116.366173,39.949645
116.285225,39.835503
116.300156,40.042439
116.63398,39.92033
116.40728,39.85547
116.4333,39.86997
116.285533,39.94665
116.286502,39.832535
116.30088,39.969505
116.25797,39.91635
116.51284,39.91554
116.35909,39.9439
116.237961,39.832638
116.36837,40.01482
116.580823,39.942632
116.38925,39.96775
116.507633,39.919237
116.44251,39.90699
116.36665,39.98604
116.37446,39.97781
116.303266,39.88275
116.45454,39.91225
116.395803,39.972593
116.451517,40.000155
116.364583,39.877166
116.292931,39.881374
116.26947,39.88819
116.49695,39.89775
116.39155,39.97414
116.50785,39.79202
116.15555,40.041116
116.369777,39.948447
116.38139,39.873577
116.38857,39.98702
116.346293,39.966457
116.4829,39.9925
116.47098,39.906638
116.2928,39.9544
116.54444,39.91487
