ID,ID,O_LON,O_LAT,CLUSTER_LABEL
7897,7897,116.50389,39.91532,cluster0
10065,10065,116.21864,39.93157,cluster0
13318,13318,116.342697,39.93816,cluster0
13564,13564,116.348183,39.956718,cluster0
5827,5827,116.34639,39.939163,cluster0
12939,12939,116.27881,39.90621,cluster0
14868,14868,116.50641,39.80621,cluster0
12930,12930,116.381752,39.973202,cluster0
12408,12408,116.428017,39.94344,cluster0
11892,11892,116.319618,39.922276,cluster0
13422,13422,116.325951,39.847733,cluster0
9952,9952,116.38103,39.86381,cluster0
11242,11242,116.24675,39.901383,cluster0
15378,15378,116.242271,39.968937,cluster0
11240,11240,116.277345,39.898807,cluster0
10842,10842,116.29525,39.98419,cluster0
2677,2677,116.38373,39.88372,cluster0
11603,11603,116.31687,39.95692,cluster0
8238,8238,116.317865,39.846482,cluster0
6764,6764,116.40225,39.93965,cluster0
12518,12518,116.53663,39.96327,cluster0
9934,9934,116.35542,39.98032,cluster0
14082,14082,116.247,39.898922,cluster0
8092,8092,116.3159,39.96602,cluster0
12947,12947,116.48376,39.96569,cluster0
14871,14871,116.44301,39.98369,cluster0
13059,13059,116.449283,39.995733,cluster0
1510,1510,116.35027,39.91371,cluster0
8678,8678,116.430473,39.943503,cluster0
14918,14918,116.38929,39.93201,cluster0
2374,2374,116.39333,39.85562,cluster0
8764,8764,116.365566,39.855233,cluster0
2350,2350,116.64397,39.88695,cluster0
10423,10423,116.37575,39.909466,cluster0
13940,13940,116.311865,39.964555,cluster0
8701,8701,116.44425,39.9693,cluster0
3785,3785,116.34207,39.89355,cluster0
2166,2166,116.44752,39.956605,cluster0
8074,8074,116.276947,39.866268,cluster0
927,927,116.343802,39.931107,cluster0
9369,9369,116.48672,39.79439,cluster0
17980,17980,116.43647,39.94572,cluster0
16578,16578,116.37939,39.97143,cluster0
6180,6180,116.4501,39.95015,cluster0
12326,12326,116.39319,39.9501,cluster0
5365,5365,116.3156,39.88817,cluster0
10720,10720,116.291495,39.965028,cluster0
9488,9488,116.479737,39.93627,cluster0
6579,6579,116.42012,39.8692,cluster0
11972,11972,116.217178,39.902561,cluster0
6082,6082,116.377533,39.858265,cluster0
2422,2422,116.26501,39.87974,cluster0
6596,6596,116.45678,39.97407,cluster0
5661,5661,116.39403,39.84642,cluster0
4512,4512,116.3109,39.866666,cluster0
3076,3076,116.31367,39.89506,cluster0
12128,12128,116.26515,40.01153,cluster0
897,897,116.324799,39.991257,cluster0
2968,2968,116.2241,39.89118,cluster0
2553,2553,116.49767,39.91442,cluster0
1355,1355,116.42274,39.96839,cluster0
16457,16457,116.43419,39.883417,cluster0
2591,2591,116.407178,39.855448,cluster0
7557,7557,116.305466,39.882683,cluster0
9436,9436,116.437677,39.934333,cluster0
9504,9504,116.24924,39.91645,cluster0
15656,15656,116.449025,39.97919,cluster0
7519,7519,116.41635,40.033066,cluster0
17081,17081,116.34715,39.919233,cluster0
3423,3423,116.33605,39.901816,cluster0
11045,11045,116.402916,39.909166,cluster0
14572,14572,116.450016,39.883516,cluster0
956,956,116.178833,39.927624,cluster0
7488,7488,116.30394,39.907993,cluster0
9089,9089,116.35,39.92885,cluster0
17794,17794,116.46875,39.985,cluster0
760,760,116.51379,39.91568,cluster0
3339,3339,116.30115,39.96696,cluster0
16067,16067,116.49703,39.89245,cluster0
4505,4505,116.38567,39.87926,cluster0
17212,17212,116.349183,39.93326,cluster0
235,235,116.29939,39.87954,cluster0
12877,12877,116.43776,39.8945,cluster0
11018,11018,116.48461,39.82923,cluster0
7021,7021,116.514987,39.921397,cluster0
701,701,116.473618,39.825573,cluster0
1811,1811,116.428925,39.968453,cluster0
12625,12625,116.51085,39.938883,cluster0
10994,10994,116.36148,39.8494,cluster0
9446,9446,116.33281,39.78821,cluster0
11647,11647,116.38143,39.87333,cluster0
4261,4261,116.45889,39.95794,cluster0
9497,9497,116.4993,40.022233,cluster0
13062,13062,116.3586,39.863948,cluster0
14080,14080,116.400688,39.922966,cluster0
1343,1343,116.45579,39.94544,cluster0
16770,16770,116.38165,39.859516,cluster0
3908,3908,116.29599,39.97353,cluster0
5140,5140,116.339539,39.975212,cluster0
7334,7334,116.30597,39.85667,cluster0
5780,5780,116.420174,39.869305,cluster0
1643,1643,116.337983,39.9602,cluster0
14895,14895,116.46514,39.89589,cluster0
14483,14483,116.3372,39.99161,cluster0
1294,1294,116.54993,39.95921,cluster0
16521,16521,116.54135,39.910133,cluster0
4711,4711,116.321116,39.773783,cluster0
10445,10445,116.323716,39.92175,cluster0
14836,14836,116.362208,39.96665,cluster0
16771,16771,116.35017,39.89707,cluster0
5700,5700,116.346535,40.028977,cluster0
8747,8747,116.42035,39.9351,cluster0
10869,10869,116.327225,39.980194,cluster0
1605,1605,116.4199,39.860985,cluster0
3089,3089,116.33905,39.896283,cluster0
966,966,116.373825,39.877468,cluster0
19,19,116.366715,39.933044,cluster0
9319,9319,116.258598,39.888161,cluster0
5985,5985,116.477075,40.007463,cluster0
9969,9969,116.32889,40.00863,cluster0
13074,13074,116.4061,40.00147,cluster0
8590,8590,116.31,39.98915,cluster0
8809,8809,116.314934,39.906792,cluster0
5561,5561,116.290558,39.945545,cluster0
8016,8016,116.45445,39.90148,cluster0
2412,2412,116.46179,39.99703,cluster0
14470,14470,116.347695,39.890965,cluster0
14233,14233,116.40831,39.908142,cluster0
3925,3925,116.412186,39.891491,cluster0
9037,9037,116.38854,39.96201,cluster0
15501,15501,116.48097,39.95643,cluster0
9578,9578,116.36886,39.94961,cluster0
15376,15376,116.28825,39.86732,cluster0
15177,15177,116.45682,40.00119,cluster0
8313,8313,116.5529,39.907866,cluster0
16320,16320,116.30875,39.895566,cluster0
5220,5220,116.3212,39.9115,cluster0
14440,14440,116.2614,39.8795,cluster0
5660,5660,116.41912,39.94809,cluster0
933,933,116.27692,39.90619,cluster0
12569,12569,116.49331,39.963185,cluster0
1387,1387,116.420405,40.041078,cluster0
14787,14787,116.451507,39.906007,cluster0
11532,11532,116.347496,39.879864,cluster0
4490,4490,116.422302,40.035927,cluster0
12742,12742,116.330551,39.956413,cluster0
14860,14860,116.357247,39.980482,cluster0
15621,15621,116.40622,39.98741,cluster0
9252,9252,116.37864,39.86207,cluster0
67,67,116.40032,39.91665,cluster0
4773,4773,116.423183,40.039666,cluster0
10732,10732,116.258568,39.892643,cluster0
6698,6698,116.4547,39.94876,cluster0
1800,1800,116.38834,39.89216,cluster0
3397,3397,116.39648,39.85579,cluster0
1639,1639,116.4274,39.849393,cluster0
14688,14688,116.444948,39.968753,cluster0
1945,1945,116.39595,39.817033,cluster0
17559,17559,116.39345,39.856583,cluster0
11394,11394,116.359497,39.977612,cluster0
6894,6894,116.42077,39.90336,cluster0
1600,1600,116.43303,39.87207,cluster0
2284,2284,116.27887,39.93057,cluster0
3783,3783,116.31752,40.01191,cluster0
11859,11859,116.19146,39.926819,cluster0
16229,16229,116.317436,39.895554,cluster0
4437,4437,116.31925,39.970416,cluster0
5590,5590,116.45625,39.88209,cluster0
351,351,116.33708,39.90599,cluster0
7705,7705,116.45219,39.89592,cluster0
3801,3801,116.433508,39.954552,cluster0
12634,12634,116.461945,39.996147,cluster0
10565,10565,116.32168,39.76466,cluster0
10461,10461,116.3463,39.876416,cluster0
1986,1986,116.46082,39.8952,cluster0
8285,8285,116.421366,39.9034,cluster0
8922,8922,116.403793,39.895883,cluster0
3647,3647,116.350203,39.910937,cluster0
959,959,116.42597,39.89252,cluster0
8834,8834,116.408548,40.025347,cluster0
1616,1616,116.29169,39.91171,cluster0
17994,17994,116.4759,39.88739,cluster0
11137,11137,116.27854,39.92153,cluster0
14068,14068,116.49756,39.97935,cluster0
2760,2760,116.32784,39.78356,cluster0
1172,1172,116.36667,39.93343,cluster0
4973,4973,116.40952,39.99155,cluster0
14839,14839,116.405742,39.898377,cluster0
2569,2569,116.35939,39.9755,cluster0
1358,1358,116.4117,39.965583,cluster0
4564,4564,116.442192,39.954083,cluster0
3819,3819,116.41083,39.83529,cluster0
2636,2636,116.240266,39.928216,cluster0
12046,12046,116.35054,39.93665,cluster0
8202,8202,116.427307,39.944477,cluster0
11703,11703,116.376083,39.978409,cluster0
11,11,116.34009,39.90429,cluster0
7025,7025,116.456583,40.007287,cluster0
6607,6607,116.41223,39.91392,cluster0
12433,12433,116.445366,39.907372,cluster0
12283,12283,116.41169,39.91063,cluster0
10139,10139,116.381882,39.996677,cluster0
17467,17467,116.244995,39.971867,cluster0
5965,5965,116.47243,39.9218,cluster0
13921,13921,116.25272,39.89556,cluster0
11102,11102,116.4129,39.957866,cluster0
5968,5968,116.31292,39.89601,cluster0
11484,11484,116.42094,39.89199,cluster0
3569,3569,116.32772,39.97238,cluster0
7007,7007,116.52705,39.93877,cluster0
1825,1825,116.429328,39.905927,cluster0
12163,12163,116.543953,39.844303,cluster0
6434,6434,116.454542,40.007118,cluster0
6935,6935,116.47247,39.97863,cluster0
3824,3824,116.293133,39.906,cluster0
12008,12008,116.466395,39.866615,cluster0
2180,2180,116.438107,39.870575,cluster0
6678,6678,116.398183,39.966183,cluster0
15591,15591,116.3813,39.99102,cluster0
4466,4466,116.47149,39.90548,cluster0
11847,11847,116.336662,39.912724,cluster0
13975,13975,116.210236,39.897846,cluster0
8819,8819,116.37833,39.89879,cluster0
6744,6744,116.334435,39.988796,cluster0
9205,9205,116.43851,39.86448,cluster0
4063,4063,116.2342,39.902616,cluster0
13817,13817,116.320683,39.909733,cluster0
579,579,116.313583,39.895432,cluster0
3614,3614,116.54776,39.915855,cluster0
14074,14074,116.387416,39.94915,cluster0
3046,3046,116.428133,39.987566,cluster0
1700,1700,116.435603,40.077462,cluster0
15074,15074,116.365016,39.8496,cluster0
16867,16867,116.396,39.970683,cluster0
2776,2776,116.30561,39.99851,cluster0
17640,17640,116.245348,39.850197,cluster0
10439,10439,116.425903,39.956631,cluster0
12483,12483,116.34449,39.9567,cluster0
9900,9900,116.307716,39.887619,cluster0
1912,1912,116.288078,39.885555,cluster0
11105,11105,116.295487,39.930931,cluster0
3156,3156,116.37393,39.86407,cluster0
16567,16567,116.519912,39.911135,cluster0
11874,11874,116.3043,39.9347,cluster0
12989,12989,116.370865,39.966682,cluster0
16881,16881,116.491617,39.963028,cluster0
4422,4422,116.3392,39.821433,cluster0
11809,11809,116.337067,39.762085,cluster0
1982,1982,116.290787,39.937981,cluster0
1189,1189,116.30206,39.94274,cluster0
13562,13562,116.36937,39.86316,cluster0
12334,12334,116.27446,39.951634,cluster0
12173,12173,116.382495,39.868857,cluster0
15659,15659,116.35395,39.91645,cluster0
6929,6929,116.364133,39.96135,cluster0
7845,7845,116.269249,39.916599,cluster0
1378,1378,116.41973,40.02098,cluster0
18108,18108,116.298683,39.8394,cluster0
1914,1914,116.388116,39.898616,cluster0
12233,12233,116.35728,39.89273,cluster0
4336,4336,116.37331,39.95638,cluster0
1016,1016,116.341398,40.027498,cluster0
9779,9779,116.53001,39.96189,cluster0
3154,3154,116.294382,39.829212,cluster0
13636,13636,116.19519,39.84637,cluster0
11523,11523,116.32057,39.87758,cluster0
10262,10262,116.270554,39.877914,cluster0
15665,15665,116.429793,39.977263,cluster0
9733,9733,116.272533,39.9603,cluster0
13988,13988,116.451666,39.968366,cluster0
1004,1004,116.31734,39.79381,cluster0
16141,16141,116.3957,39.97172,cluster0
572,572,116.33447,39.98578,cluster0
9774,9774,116.40169,40.04612,cluster0
4700,4700,116.2589,39.888,cluster0
2130,2130,116.46215,39.95061,cluster0
14473,14473,116.46719,39.93428,cluster0
16439,16439,116.297897,39.934837,cluster0
7626,7626,116.200383,39.910283,cluster0
10240,10240,116.376702,39.855977,cluster0
1505,1505,116.49543,39.943203,cluster0
11316,11316,116.462303,39.94305,cluster0
17138,17138,116.309916,39.985966,cluster0
3516,3516,116.41224,39.95862,cluster0
5854,5854,116.33334,39.740023,cluster0
7604,7604,116.437187,39.869804,cluster0
1864,1864,116.48749,39.97071,cluster0
17042,17042,116.37161,40.00521,cluster0
15327,15327,116.519482,40.033462,cluster0
1406,1406,116.42533,39.96464,cluster0
13909,13909,116.342651,39.873547,cluster0
1120,1120,116.4285,39.93665,cluster0
15121,15121,116.497123,40.021988,cluster0
17124,17124,116.302742,39.955887,cluster0
736,736,116.371716,39.970233,cluster0
3682,3682,116.338028,40.080968,cluster0
10359,10359,116.225525,39.88702,cluster0
8039,8039,116.3384,39.779683,cluster0
8090,8090,116.4604,39.92185,cluster0
9612,9612,116.46487,39.84257,cluster0
17202,17202,116.321766,39.895633,cluster0
15541,15541,116.392937,39.96196,cluster0
5370,5370,116.191177,39.923149,cluster0
3144,3144,116.300953,40.047342,cluster0
4742,4742,116.409466,40.03955,cluster0
14856,14856,116.42555,39.98218,cluster0
8894,8894,116.43167,39.92291,cluster0
16065,16065,116.428078,39.92337,cluster0
1366,1366,116.4875,39.759966,cluster0
13740,13740,116.401695,39.960403,cluster0
10669,10669,116.3475,39.97965,cluster0
3166,3166,116.302933,39.982873,cluster0
11954,11954,116.4629,40.0074,cluster0
15348,15348,116.348585,39.975223,cluster0
5419,5419,116.513415,39.922232,cluster0
1112,1112,116.448883,39.924433,cluster0
14468,14468,116.59423,39.90838,cluster0
15124,15124,116.45496,39.91402,cluster0
9314,9314,116.383357,39.859547,cluster0
15713,15713,116.48599,39.91402,cluster0
11044,11044,116.371903,39.956623,cluster0
8591,8591,116.426994,39.777493,cluster0
8680,8680,116.373233,39.950066,cluster0
16339,16339,116.30088,39.969505,cluster0
4382,4382,116.386955,39.967331,cluster0
12687,12687,116.35824,39.97364,cluster0
4854,4854,116.36994,39.99598,cluster0
8869,8869,116.46613,39.87043,cluster0
17159,17159,116.42015,39.91844,cluster0
13441,13441,116.412028,39.855522,cluster0
1798,1798,116.48024,39.98865,cluster0
15215,15215,116.440643,39.956059,cluster0
12150,12150,116.516795,39.916057,cluster0
2080,2080,116.363582,39.975828,cluster0
8225,8225,116.39374,39.85409,cluster0
13473,13473,116.509483,39.798833,cluster0
9428,9428,116.24704,39.91638,cluster0
5609,5609,116.34386,39.88369,cluster0
1018,1018,116.30455,39.89146,cluster0
3252,3252,116.330033,39.91265,cluster0
16988,16988,116.305332,39.8835,cluster0
312,312,116.41478,39.99241,cluster0
5178,5178,116.44957,39.946209,cluster0
13942,13942,116.45481,40.01931,cluster0
679,679,116.33289,39.891225,cluster0
17485,17485,116.31443,39.96704,cluster0
16543,16543,116.475914,39.914291,cluster0
13008,13008,116.37146,39.86983,cluster0
12016,12016,116.451242,39.994143,cluster0
18015,18015,116.4309,40.03062,cluster0
3111,3111,116.36428,39.79725,cluster0
7765,7765,116.485137,39.91369,cluster0
3677,3677,116.29001,39.95601,cluster0
3573,3573,116.604307,39.923498,cluster0
14037,14037,116.320221,39.895992,cluster0
2178,2178,116.372986,39.902802,cluster0
10119,10119,116.46637,39.907,cluster0
17417,17417,116.37488,39.9697,cluster0
18118,18118,116.50748,39.92363,cluster0
479,479,116.382965,39.893623,cluster0
9463,9463,116.427284,39.857128,cluster0
16039,16039,116.296175,39.902287,cluster0
6740,6740,116.4275,40.04763,cluster0
13182,13182,116.313889,39.733238,cluster0
8130,8130,116.208893,39.89697,cluster0
11117,11117,116.34556,39.72056,cluster0
8734,8734,116.4282,39.970466,cluster0
17991,17991,116.3502,39.911188,cluster0
17451,17451,116.51595,39.9124,cluster0
12816,12816,116.307607,40.079775,cluster0
15775,15775,116.495957,39.932617,cluster0
15739,15739,116.31475,39.86642,cluster0
14749,14749,116.36744,39.99246,cluster0
6273,6273,116.519516,39.91425,cluster0
404,404,116.469848,39.907248,cluster0
14117,14117,116.49732,40.02194,cluster0
2709,2709,116.256687,39.927972,cluster0
15152,15152,116.331215,39.997578,cluster0
594,594,116.411377,40.025421,cluster0
16626,16626,116.188561,39.807186,cluster0
7009,7009,116.319778,39.889807,cluster0
10214,10214,116.27711,39.90615,cluster0
893,893,116.270065,39.916359,cluster0
17066,17066,116.42365,39.96852,cluster0
10218,10218,116.363808,39.974899,cluster0
5148,5148,116.402,39.94479,cluster0
8825,8825,116.333832,39.999344,cluster0
9846,9846,116.30389,39.85722,cluster0
13476,13476,116.344297,39.876443,cluster0
1836,1836,116.28796,39.94626,cluster0
10454,10454,116.42631,39.92611,cluster0
9787,9787,116.445033,39.9217,cluster0
5550,5550,116.41793,39.99134,cluster0
11285,11285,116.3466,39.90211,cluster0
12875,12875,116.35949,39.88188,cluster0
6514,6514,116.418976,39.959866,cluster0
50,50,116.409516,39.939616,cluster0
6848,6848,116.359366,39.982983,cluster0
2092,2092,116.49093,39.98992,cluster0
3616,3616,116.415474,39.901474,cluster0
15346,15346,116.5149,39.92256,cluster0
11739,11739,116.4636,39.95046,cluster0
17213,17213,116.320618,39.877892,cluster0
7967,7967,116.558197,39.923087,cluster0
3025,3025,116.35719,39.84907,cluster0
9667,9667,116.40479,40.0463,cluster0
14373,14373,116.412109,40.03122,cluster0
13221,13221,116.48007,39.89825,cluster0
1212,1212,116.348312,39.968815,cluster0
10431,10431,116.450983,39.96015,cluster0
2470,2470,116.38941,39.88498,cluster0
14584,14584,116.40242,39.957707,cluster0
4981,4981,116.36075,39.966666,cluster0
3845,3845,116.497658,39.802055,cluster0
254,254,116.44921,39.95882,cluster0
14891,14891,116.45815,39.89935,cluster0
931,931,116.313427,39.895962,cluster0
8149,8149,116.496472,39.979195,cluster0
11717,11717,116.41,40.03611,cluster0
1552,1552,116.334088,39.975043,cluster0
3939,3939,116.44313,39.76001,cluster0
8652,8652,116.235741,39.831478,cluster0
17466,17466,116.460216,39.950933,cluster0
10004,10004,116.46193,39.95421,cluster0
12251,12251,116.313599,39.928574,cluster0
3813,3813,116.39369,39.87536,cluster0
10737,10737,116.43581,39.92563,cluster0
14759,14759,116.46602,39.98779,cluster0
6477,6477,116.353183,39.985462,cluster0
15427,15427,116.289502,39.922905,cluster0
12284,12284,116.445995,39.85983,cluster0
17193,17193,116.40585,40.04594,cluster0
11655,11655,116.364601,39.958672,cluster0
5746,5746,116.466087,39.982266,cluster0
7803,7803,116.465485,39.866726,cluster0
10177,10177,116.432723,39.865213,cluster0
15331,15331,116.29299,39.8855,cluster0
5542,5542,116.382835,39.867905,cluster0
7403,7403,116.43366,39.93312,cluster0
4376,4376,116.47604,39.96656,cluster0
6815,6815,116.250214,39.85883,cluster0
7863,7863,116.4488,39.799066,cluster0
15089,15089,116.316033,39.895066,cluster0
16070,16070,116.32939,39.95296,cluster0
15006,15006,116.283848,39.964262,cluster0
8356,8356,116.304402,39.92667,cluster0
6556,6556,116.50078,40.00546,cluster0
15533,15533,116.338483,39.984983,cluster0
3653,3653,116.410965,39.931377,cluster0
16669,16669,116.43901,39.96754,cluster0
15701,15701,116.60349,39.89377,cluster0
2593,2593,116.333107,40.001816,cluster0
8492,8492,116.34348,39.94427,cluster0
1702,1702,116.127757,39.945107,cluster0
17345,17345,116.48479,39.95695,cluster0
1863,1863,116.439545,39.857731,cluster0
16813,16813,116.333623,39.906008,cluster0
12949,12949,116.393533,39.8647,cluster0
9761,9761,116.428902,39.958275,cluster0
10140,10140,116.48148,39.96978,cluster0
17330,17330,116.460916,40.0108,cluster0
2955,2955,116.338547,39.792324,cluster0
7344,7344,116.369347,39.863216,cluster0
14030,14030,116.45542,39.94835,cluster0
16390,16390,116.42239,39.854,cluster0
16331,16331,116.366173,39.949645,cluster0
15039,15039,116.28481,39.92278,cluster0
5589,5589,116.424948,39.93971,cluster0
10862,10862,116.375,39.99635,cluster0
3261,3261,116.346472,39.90947,cluster0
9438,9438,116.37782,39.95223,cluster0
